season,metro,team_name,league,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
1926,Ottawa,Ottawa Senators,NHL,Canadian,,FIRST,FIRST,FIRST,true,2,true,true
1927,Ottawa,Ottawa Senators,NHL,Canadian,,,,,true,0,,
1928,Ottawa,Ottawa Senators,NHL,Canadian,,,,,false,,,
1929,Ottawa,Ottawa Senators,NHL,Canadian,,,,,true,0,,
1930,Ottawa,Ottawa Senators,NHL,Canadian,,,LAST,,false,,,
1932,Ottawa,Ottawa Senators,NHL,Canadian,,LAST,LAST,,false,,,
1933,Ottawa,Ottawa Senators,NHL,Canadian,,LAST,LAST,,false,,,
1934,St. Louis,St. Louis Eagles,NHL,Canadian,,LAST,LAST,,false,,,
