season,metro,team_name,league,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
1944,Boston,Boston Yanks,NFL,East,,,,,false,,,
1945,Boston,Boston Yanks,NFL,East,,,,,false,,,
1946,Boston,Boston Yanks,NFL,East,,,LAST,,false,,,
1947,Boston,Boston Yanks,NFL,East,,,,,false,,,
1948,Boston,Boston Yanks,NFL,East,,,LAST,,false,,,
1949,New York,New York Bulldogs,NFL,East,,LAST,LAST,,false,,,
1950,New York,New York Yanks,NFL,National,,,,,false,,,
1951,New York,New York Yanks,NFL,National,,LAST,LAST,,false,,,
1952,Dallas,Dallas Texans,NFL,National,,LAST,LAST,,false,,,
