season,metro,team_name,league,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
2020,Miami,Inter Miami,MLS,East,,,,,true,0,false,false
2021,Miami,Inter Miami,MLS,East,,,,,false,,,
2022,Miami,Inter Miami,MLS,East,,,,,true,0,false,false
2023,Miami,Inter Miami,MLS,East,,,,,false,,,
2024,Miami,Inter Miami,MLS,East,,FIRST,FIRST,,true,0,false,false
